current_hp,game_time,hp_ratio,max_hp,player_level,session_id,timestamp
119,16.09,0.992,120,1,1776413937,1776413956.0978506
118,18.09,0.983,120,1,1776413937,1776413958.1035948
118,20.11,0.983,120,1,1776413937,1776413960.1202111
118,22.13,0.983,120,1,1776413937,1776413962.1378145
120,2.01,1.0,120,1,1776432447,1776432450.7936783
120,4.01,1.0,120,1,1776432447,1776432452.7962322
120,6.02,1.0,120,1,1776432447,1776432454.7997313
120,8.03,1.0,120,1,1776432447,1776432456.811629
120,10.04,1.0,120,1,1776432447,1776432458.822774
120,12.04,1.0,120,1,1776432447,1776432460.8265834
120,2.01,1.0,120,1,1776432838,1776432841.7280447
120,4.02,1.0,120,1,1776432838,1776432843.7423542
120,6.03,1.0,120,1,1776432838,1776432845.7468677
120,8.03,1.0,120,1,1776432838,1776432847.754383
120,10.03,1.0,120,1,1776432838,1776432849.7549791
119,12.04,0.992,120,1,1776432838,1776432851.7598739
126,14.04,1.0,126,2,1776432838,1776432853.7664387
126,16.05,1.0,126,2,1776432838,1776432855.7717948
126,18.06,1.0,126,2,1776432838,1776432857.7840211
126,20.07,1.0,126,2,1776432838,1776432859.79348
126,22.07,1.0,126,2,1776432838,1776432861.794494
125,24.07,0.992,126,2,1776432838,1776432863.7954705
132,26.08,1.0,132,3,1776432838,1776432865.80368
106,28.09,0.803,132,3,1776432838,1776432867.8147638
106,30.1,0.803,132,3,1776432838,1776432869.8183193
138,32.11,1.0,138,4,1776432838,1776432871.8353143
123,34.12,0.891,138,4,1776432838,1776432873.8415148
108,36.13,0.783,138,4,1776432838,1776432875.85321
144,38.15,1.0,144,5,1776432838,1776432877.8671923
131,40.15,0.91,144,5,1776432838,1776432879.8755832
127,42.16,0.882,144,5,1776432838,1776432881.8855712
127,44.17,0.882,144,5,1776432838,1776432883.8869534
127,46.17,0.882,144,5,1776432838,1776432885.892529
127,48.19,0.882,144,5,1776432838,1776432887.905677
127,50.19,0.882,144,5,1776432838,1776432889.9149334
127,52.2,0.882,144,5,1776432838,1776432891.9228518
127,54.2,0.882,144,5,1776432838,1776432893.922875
150,56.21,1.0,150,6,1776432838,1776432895.9279592
150,58.23,1.0,150,6,1776432838,1776432897.9444087
131,60.23,0.873,150,6,1776432838,1776432899.9447784
112,62.24,0.747,150,6,1776432838,1776432901.956593
156,64.25,1.0,156,7,1776432838,1776432903.9696865
152,66.26,0.974,156,7,1776432838,1776432905.9791105
148,68.26,0.949,156,7,1776432838,1776432907.9808686
148,70.28,0.949,156,7,1776432838,1776432909.9961667
162,72.29,1.0,162,8,1776432838,1776432912.003956
162,74.3,1.0,162,8,1776432838,1776432914.0129116
162,76.3,1.0,162,8,1776432838,1776432916.0193326
139,78.3,0.858,162,8,1776432838,1776432918.0214262
139,80.32,0.858,162,8,1776432838,1776432920.0385566
139,82.33,0.858,162,8,1776432838,1776432922.0450506
116,84.33,0.716,162,8,1776432838,1776432924.0457444
168,86.34,1.0,168,9,1776432838,1776432926.0551968
147,88.35,0.875,168,9,1776432838,1776432928.0659192
147,90.36,0.875,168,9,1776432838,1776432930.081404
171,92.38,0.983,174,10,1776432838,1776432932.0976999
168,94.39,0.966,174,10,1776432838,1776432934.1025548
168,96.4,0.966,174,10,1776432838,1776432936.118214
167,98.41,0.96,174,10,1776432838,1776432938.1298413
167,100.42,0.96,174,10,1776432838,1776432940.1317916
127,102.42,0.73,174,10,1776432838,1776432942.1400511
127,104.43,0.73,174,10,1776432838,1776432944.1440501
102,106.43,0.586,174,10,1776432838,1776432946.1455019
77,108.44,0.443,174,10,1776432838,1776432948.15247
180,110.44,1.0,180,11,1776432838,1776432950.1597097
180,112.45,1.0,180,11,1776432838,1776432952.1633222
180,114.46,1.0,180,11,1776432838,1776432954.1720626
180,116.47,1.0,180,11,1776432838,1776432956.1853611
180,118.47,1.0,180,11,1776432838,1776432958.1873531
154,120.49,0.856,180,11,1776432838,1776432960.203242
128,122.49,0.711,180,11,1776432838,1776432962.2050054
115,124.5,0.639,180,11,1776432838,1776432964.2168362
89,126.52,0.494,180,11,1776432838,1776432966.2319932
61,128.53,0.339,180,11,1776432838,1776432968.2447011
46,130.53,0.256,180,11,1776432838,1776432970.248954
31,132.54,0.172,180,11,1776432838,1776432972.2550921
16,134.54,0.089,180,11,1776432838,1776432974.2580187
198,136.55,1.0,198,12,1776432838,1776432984.6714165
198,138.56,1.0,198,12,1776432838,1776432986.677383
198,140.57,1.0,198,12,1776432838,1776432988.6874547
198,142.58,1.0,198,12,1776432838,1776432990.6932313
198,144.59,1.0,198,12,1776432838,1776432992.704596
198,146.6,1.0,198,12,1776432838,1776432994.7198362
198,148.62,1.0,198,12,1776432838,1776432996.7347474
175,150.63,0.884,198,12,1776432838,1776432998.7466328
202,152.64,1.0,202,13,1776432838,1776433000.753332
202,154.65,1.0,202,13,1776432838,1776433002.7665257
201,156.66,0.995,202,13,1776432838,1776433004.7713006
120,2.02,1.0,120,1,1776433657,1776433659.8131378
120,4.02,1.0,120,1,1776433657,1776433661.813122
120,6.02,1.0,120,1,1776433657,1776433663.8142703
120,8.03,1.0,120,1,1776433657,1776433665.829813
120,10.03,1.0,120,1,1776433657,1776433667.8318365
120,12.04,1.0,120,1,1776433657,1776433669.8417356
120,14.05,1.0,120,1,1776433657,1776433671.8472805
120,16.06,1.0,120,1,1776433657,1776433673.8541431
125,18.07,0.992,126,2,1776433657,1776433675.8668718
124,20.08,0.984,126,2,1776433657,1776433677.8720307
124,22.08,0.984,126,2,1776433657,1776433679.879303
124,24.1,0.984,126,2,1776433657,1776433681.8963969
132,26.11,1.0,132,3,1776433657,1776433683.907157
119,28.12,0.902,132,3,1776433657,1776433685.9139621
119,30.13,0.902,132,3,1776433657,1776433687.9228537
119,32.14,0.902,132,3,1776433657,1776433689.9378414
119,34.16,0.902,132,3,1776433657,1776433691.9508991
119,36.17,0.902,132,3,1776433657,1776433693.961918
119,38.18,0.902,132,3,1776433657,1776433695.9741032
118,40.19,0.894,132,3,1776433657,1776433697.9888935
118,42.2,0.894,132,3,1776433657,1776433699.9983969
118,44.21,0.894,132,3,1776433657,1776433702.0028882
118,46.22,0.894,132,3,1776433657,1776433704.0160043
118,48.23,0.894,132,3,1776433657,1776433706.0217803
117,50.24,0.886,132,3,1776433657,1776433708.036385
117,52.25,0.886,132,3,1776433657,1776433710.045679
117,54.25,0.886,132,3,1776433657,1776433712.0471742
117,56.27,0.886,132,3,1776433657,1776433714.0642047
117,58.28,0.886,132,3,1776433657,1776433716.0747943
137,60.29,0.993,138,4,1776433657,1776433718.078966
124,62.3,0.899,138,4,1776433657,1776433720.092582
124,64.31,0.899,138,4,1776433657,1776433722.102816
144,66.32,1.0,144,5,1776433657,1776433724.116937
129,68.33,0.896,144,5,1776433657,1776433726.1254156
129,70.34,0.896,144,5,1776433657,1776433728.1328006
127,72.34,0.882,144,5,1776433657,1776433730.1333885
114,74.35,0.792,144,5,1776433657,1776433732.1476064
150,76.36,1.0,150,6,1776433657,1776433734.1490285
135,78.36,0.9,150,6,1776433657,1776433736.15887
143,80.37,0.917,156,7,1776433657,1776433738.1647825
143,82.39,0.917,156,7,1776433657,1776433740.181561
143,84.4,0.917,156,7,1776433657,1776433742.1963286
143,86.41,0.917,156,7,1776433657,1776433744.2004411
138,88.42,0.885,156,7,1776433657,1776433746.2096941
138,90.42,0.885,156,7,1776433657,1776433748.215603
162,92.44,1.0,162,8,1776433657,1776433750.2277613
135,94.45,0.833,162,8,1776433657,1776433752.24036
114,96.45,0.704,162,8,1776433657,1776433754.2450418
168,98.47,1.0,168,9,1776433657,1776433756.2597382
168,100.48,1.0,168,9,1776433657,1776433758.271707
168,102.48,1.0,168,9,1776433657,1776433760.2745488
156,104.49,0.929,168,9,1776433657,1776433762.2826319
152,106.49,0.905,168,9,1776433657,1776433764.2845867
148,108.51,0.881,168,9,1776433657,1776433766.2985997
174,110.52,1.0,174,10,1776433657,1776433768.3117623
174,112.53,1.0,174,10,1776433657,1776433770.3165004
124,114.54,0.713,174,10,1776433657,1776433772.3300772
124,116.55,0.713,174,10,1776433657,1776433774.3442855
124,118.57,0.713,174,10,1776433657,1776433776.3606193
111,120.58,0.638,174,10,1776433657,1776433778.371653
98,122.59,0.563,174,10,1776433657,1776433780.3804138
72,124.6,0.414,174,10,1776433657,1776433782.386363
72,126.6,0.414,174,10,1776433657,1776433784.3901162
59,128.6,0.339,174,10,1776433657,1776433786.3933327
54,130.62,0.31,174,10,1776433657,1776433788.411212
54,132.62,0.31,174,10,1776433657,1776433790.4112844
41,134.62,0.236,174,10,1776433657,1776433792.4144406
28,136.64,0.161,174,10,1776433657,1776433794.4302342
28,138.65,0.161,174,10,1776433657,1776433796.4386961
28,140.65,0.161,174,10,1776433657,1776433798.4401472
28,142.66,0.161,174,10,1776433657,1776433800.4513714
28,144.66,0.161,174,10,1776433657,1776433802.4531589
13,146.67,0.075,174,10,1776433657,1776433804.464034
6,148.67,0.034,174,10,1776433657,1776433806.4653404
6,150.68,0.034,174,10,1776433657,1776433808.4710116
6,152.69,0.034,174,10,1776433657,1776433810.481845
6,154.69,0.034,174,10,1776433657,1776433812.4849036
6,156.71,0.034,174,10,1776433657,1776433814.5008435
210,158.73,1.0,210,11,1776433657,1776433819.89822
210,160.73,1.0,210,11,1776433657,1776433821.9043267
210,162.73,1.0,210,11,1776433657,1776433823.9051263
210,164.74,1.0,210,11,1776433657,1776433825.913928
216,166.74,1.0,216,12,1776433657,1776433827.913769
216,168.75,1.0,216,12,1776433657,1776433829.9183693
216,170.76,1.0,216,12,1776433657,1776433831.931306
216,172.76,1.0,216,12,1776433657,1776433833.9365149
216,174.78,1.0,216,12,1776433657,1776433835.9523315
216,176.8,1.0,216,12,1776433657,1776433837.9684324
222,178.81,1.0,222,13,1776433657,1776433839.9844694
222,180.82,1.0,222,13,1776433657,1776433841.9869282
222,182.82,1.0,222,13,1776433657,1776433843.9936476
222,184.84,1.0,222,13,1776433657,1776433846.0092251
222,186.84,1.0,222,13,1776433657,1776433848.0119052
222,188.85,1.0,222,13,1776433657,1776433850.0218377
222,190.85,1.0,222,13,1776433657,1776433852.0239182
222,192.86,1.0,222,13,1776433657,1776433854.0327294
228,194.87,1.0,228,14,1776433657,1776433856.0374727
228,196.88,1.0,228,14,1776433657,1776433858.0530035
228,198.9,1.0,228,14,1776433657,1776433860.0686655
234,200.9,1.0,234,15,1776433657,1776433862.0726948
234,202.91,1.0,234,15,1776433657,1776433864.0815785
234,204.92,1.0,234,15,1776433657,1776433866.0907543
240,206.93,1.0,240,16,1776433657,1776433868.096246
240,208.93,1.0,240,16,1776433657,1776433870.1011207
240,210.94,1.0,240,16,1776433657,1776433872.1068156
240,212.95,1.0,240,16,1776433657,1776433874.1150398
240,214.95,1.0,240,16,1776433657,1776433876.1196012
160,216.96,0.667,240,16,1776433657,1776433878.1257477
160,218.97,0.667,240,16,1776433657,1776433880.1380649
246,220.98,1.0,246,17,1776433657,1776433882.1496425
246,222.98,1.0,246,17,1776433657,1776433884.1538312
246,225.0,1.0,246,17,1776433657,1776433886.1686208
246,227.02,1.0,246,17,1776433657,1776433888.1850243
252,229.02,1.0,252,18,1776433657,1776433890.1923923
252,231.03,1.0,252,18,1776433657,1776433892.2027156
252,233.04,1.0,252,18,1776433657,1776433894.2087255
258,235.05,1.0,258,19,1776433657,1776433896.2176547
258,237.05,1.0,258,19,1776433657,1776433898.2194903
258,239.06,1.0,258,19,1776433657,1776433900.2312655
258,241.07,1.0,258,19,1776433657,1776433902.241621
264,243.08,1.0,264,20,1776433657,1776433904.2560425
264,245.09,1.0,264,20,1776433657,1776433906.2664669
264,247.1,1.0,264,20,1776433657,1776433908.2742672
264,249.1,1.0,264,20,1776433657,1776433910.276026
270,251.1,1.0,270,21,1776433657,1776433912.276847
270,253.11,1.0,270,21,1776433657,1776433914.282708
270,255.12,1.0,270,21,1776433657,1776433916.296831
270,257.13,1.0,270,21,1776433657,1776433918.2995906
270,259.14,1.0,270,21,1776433657,1776433920.3103666
270,261.15,1.0,270,21,1776433657,1776433922.3237278
276,263.16,1.0,276,22,1776433657,1776433924.3327765
276,265.17,1.0,276,22,1776433657,1776433926.3452816
276,267.18,1.0,276,22,1776433657,1776433928.3501732
276,269.19,1.0,276,22,1776433657,1776433930.356673
276,271.19,1.0,276,22,1776433657,1776433932.358937
276,273.19,1.0,276,22,1776433657,1776433934.3593292
250,275.19,0.906,276,22,1776433657,1776433936.360405
250,277.2,0.906,276,22,1776433657,1776433938.366444
250,279.21,0.906,276,22,1776433657,1776433940.3762605
250,281.21,0.906,276,22,1776433657,1776433942.383397
250,283.22,0.906,276,22,1776433657,1776433944.3938677
250,285.23,0.906,276,22,1776433657,1776433946.3960118
282,287.23,1.0,282,23,1776433657,1776433948.4021912
282,289.24,1.0,282,23,1776433657,1776433950.4054587
282,291.24,1.0,282,23,1776433657,1776433952.410065
120,2.01,1.0,120,1,1776435068,1776435071.41804
120,4.02,1.0,120,1,1776435068,1776435073.4252734
120,6.04,1.0,120,1,1776435068,1776435075.438209
120,8.05,1.0,120,1,1776435068,1776435077.4535816
120,10.06,1.0,120,1,1776435068,1776435079.4580393
120,12.07,1.0,120,1,1776435068,1776435081.4744437
120,14.09,1.0,120,1,1776435068,1776435083.4906857
120,16.1,1.0,120,1,1776435068,1776435085.5021427
126,18.1,1.0,126,2,1776435068,1776435087.508081
125,20.12,0.992,126,2,1776435068,1776435089.524512
125,22.13,0.992,126,2,1776435068,1776435091.5365863
125,24.14,0.992,126,2,1776435068,1776435093.5418859
132,26.15,1.0,132,3,1776435068,1776435095.5561793
131,28.17,0.992,132,3,1776435068,1776435097.5715623
130,30.17,0.985,132,3,1776435068,1776435099.5723872
130,32.17,0.985,132,3,1776435068,1776435101.5759027
130,34.18,0.985,132,3,1776435068,1776435103.5856206
130,36.19,0.985,132,3,1776435068,1776435105.5935295
138,38.2,1.0,138,4,1776435068,1776435107.6055973
138,40.22,1.0,138,4,1776435068,1776435109.6179364
138,42.22,1.0,138,4,1776435068,1776435111.620211
144,44.22,1.0,144,5,1776435068,1776435113.6226106
144,46.23,1.0,144,5,1776435068,1776435115.6353843
144,48.23,1.0,144,5,1776435068,1776435117.6353543
144,50.24,1.0,144,5,1776435068,1776435119.6421258
144,52.24,1.0,144,5,1776435068,1776435121.6463656
144,54.25,1.0,144,5,1776435068,1776435123.6549315
144,56.27,1.0,144,5,1776435068,1776435125.6717908
131,58.28,0.91,144,5,1776435068,1776435127.6845942
150,60.3,1.0,150,6,1776435068,1776435129.7015371
150,62.31,1.0,150,6,1776435068,1776435131.7068324
150,64.32,1.0,150,6,1776435068,1776435133.7231421
156,66.33,1.0,156,7,1776435068,1776435135.7267118
156,68.34,1.0,156,7,1776435068,1776435137.7424383
156,70.35,1.0,156,7,1776435068,1776435139.752096
139,72.36,0.891,156,7,1776435068,1776435141.75691
126,74.37,0.808,156,7,1776435068,1776435143.7693417
162,76.38,1.0,162,8,1776435068,1776435145.781609
162,78.39,1.0,162,8,1776435068,1776435147.7895916
155,80.41,0.957,162,8,1776435068,1776435149.805985
155,82.42,0.957,162,8,1776435068,1776435151.8208277
125,84.42,0.772,162,8,1776435068,1776435153.822218
168,86.42,1.0,168,9,1776435068,1776435155.823296
153,88.44,0.911,168,9,1776435068,1776435157.8373978
138,90.45,0.821,168,9,1776435068,1776435159.8542933
138,92.47,0.821,168,9,1776435068,1776435161.871441
138,94.47,0.821,168,9,1776435068,1776435163.8741138
138,96.49,0.821,168,9,1776435068,1776435165.8881762
138,98.51,0.821,168,9,1776435068,1776435167.9054544
138,100.51,0.821,168,9,1776435068,1776435169.907069
138,102.52,0.821,168,9,1776435068,1776435171.923803
138,104.54,0.821,168,9,1776435068,1776435173.9389496
174,106.55,1.0,174,10,1776435068,1776435175.951828
174,108.57,1.0,174,10,1776435068,1776435177.9664593
174,110.57,1.0,174,10,1776435068,1776435179.9739716
151,112.58,0.868,174,10,1776435068,1776435181.98393
180,114.6,1.0,180,11,1776435068,1776435183.9975693
180,116.61,1.0,180,11,1776435068,1776435186.013672
180,118.62,1.0,180,11,1776435068,1776435188.0233867
186,120.63,1.0,186,12,1776435068,1776435190.028293
186,122.65,1.0,186,12,1776435068,1776435192.044795
180,124.66,0.968,186,12,1776435068,1776435194.05515
179,126.67,0.962,186,12,1776435068,1776435196.0684779
179,128.68,0.962,186,12,1776435068,1776435198.0828688
179,130.69,0.962,186,12,1776435068,1776435200.086299
179,132.7,0.962,186,12,1776435068,1776435202.0968628
179,134.71,0.962,186,12,1776435068,1776435204.1058857
179,136.72,0.962,186,12,1776435068,1776435206.1224766
179,138.72,0.962,186,12,1776435068,1776435208.1229968
179,140.74,0.962,186,12,1776435068,1776435210.1355517
179,142.75,0.962,186,12,1776435068,1776435212.1510663
166,144.76,0.892,186,12,1776435068,1776435214.162773
166,146.78,0.892,186,12,1776435068,1776435216.176953
140,148.79,0.753,186,12,1776435068,1776435218.189513
127,150.8,0.683,186,12,1776435068,1776435220.2034101
114,152.82,0.613,186,12,1776435068,1776435222.2196813
84,154.83,0.452,186,12,1776435068,1776435224.2286053
69,156.83,0.371,186,12,1776435068,1776435226.2324524
192,158.84,1.0,192,13,1776435068,1776435228.243842
206,160.86,1.0,206,13,1776435068,1776435239.9298987
206,162.86,1.0,206,13,1776435068,1776435241.9351447
206,164.86,1.0,206,13,1776435068,1776435243.9368181
206,166.88,1.0,206,13,1776435068,1776435245.9495363
206,168.88,1.0,206,13,1776435068,1776435247.9531064
206,170.9,1.0,206,13,1776435068,1776435249.9684117
206,172.91,1.0,206,13,1776435068,1776435251.9807625
206,174.92,1.0,206,13,1776435068,1776435253.9931858
210,176.94,1.0,210,14,1776435068,1776435256.008741
210,178.94,1.0,210,14,1776435068,1776435258.0135708
210,180.94,1.0,210,14,1776435068,1776435260.0177124
210,182.96,1.0,210,14,1776435068,1776435262.0341427
214,184.98,1.0,214,15,1776435068,1776435264.0508885
214,186.99,1.0,214,15,1776435068,1776435266.05897
218,188.99,1.0,218,16,1776435068,1776435268.0612638
218,191.0,1.0,218,16,1776435068,1776435270.0755649
218,193.01,1.0,218,16,1776435068,1776435272.0810332
218,195.01,1.0,218,16,1776435068,1776435274.085287
218,197.02,1.0,218,16,1776435068,1776435276.0942073
222,199.03,1.0,222,17,1776435068,1776435278.1042452
222,201.04,1.0,222,17,1776435068,1776435280.110102
222,203.04,1.0,222,17,1776435068,1776435282.1175122
192,205.05,0.865,222,17,1776435068,1776435284.1208582
192,207.06,0.865,222,17,1776435068,1776435286.133487
226,209.06,1.0,226,18,1776435068,1776435288.1356306
230,211.08,1.0,230,19,1776435068,1776435290.149455
230,213.08,1.0,230,19,1776435068,1776435292.1534085
230,215.09,1.0,230,19,1776435068,1776435294.157167
230,217.1,1.0,230,19,1776435068,1776435296.172805
200,219.11,0.87,230,19,1776435068,1776435298.1832411
234,221.12,1.0,234,20,1776435068,1776435300.1872752
234,223.12,1.0,234,20,1776435068,1776435302.195998
234,225.13,1.0,234,20,1776435068,1776435304.1983767
234,227.13,1.0,234,20,1776435068,1776435306.2062566
234,229.15,1.0,234,20,1776435068,1776435308.2192457
234,231.16,1.0,234,20,1776435068,1776435310.231496
238,233.17,1.0,238,21,1776435068,1776435312.2409735
188,235.18,0.79,238,21,1776435068,1776435314.2493951
88,237.19,0.37,238,21,1776435068,1776435316.265986
242,239.21,1.0,242,22,1776435068,1776435318.279186
242,241.22,1.0,242,22,1776435068,1776435320.291651
242,243.23,1.0,242,22,1776435068,1776435322.2976377
246,245.23,1.0,246,23,1776435068,1776435324.3057272
233,247.24,0.947,246,23,1776435068,1776435326.3096297
233,249.25,0.947,246,23,1776435068,1776435328.320433
220,251.26,0.894,246,23,1776435068,1776435330.3354247
220,253.28,0.894,246,23,1776435068,1776435332.3488069
153,255.29,0.622,246,23,1776435068,1776435334.356683
153,257.3,0.622,246,23,1776435068,1776435336.3702228
136,259.31,0.553,246,23,1776435068,1776435338.383398
136,261.31,0.553,246,23,1776435068,1776435340.3841145
250,263.32,1.0,250,24,1776435068,1776435342.389353
205,265.33,0.82,250,24,1776435068,1776435344.3985388
205,267.34,0.82,250,24,1776435068,1776435346.4067512
254,269.35,1.0,254,25,1776435068,1776435348.4154549
254,271.36,1.0,254,25,1776435068,1776435350.4287412
254,273.37,1.0,254,25,1776435068,1776435352.441667
195,275.38,0.768,254,25,1776435068,1776435354.4461246
258,277.38,1.0,258,26,1776435068,1776435356.4547627
262,279.39,1.0,262,27,1776435068,1776435358.4615965
108,281.4,0.412,262,27,1776435068,1776435360.466849
108,283.4,0.412,262,27,1776435068,1776435362.472462
266,285.42,1.0,266,28,1776435068,1776435364.4886897
266,287.43,1.0,266,28,1776435068,1776435366.5015023
266,289.45,1.0,266,28,1776435068,1776435368.517405
266,291.46,1.0,266,28,1776435068,1776435370.5270703
270,293.46,1.0,270,29,1776435068,1776435372.5296273
193,295.47,0.715,270,29,1776435068,1776435374.53876
193,297.48,0.715,270,29,1776435068,1776435376.5455496
274,299.49,1.0,274,30,1776435068,1776435378.5549748
274,301.49,1.0,274,30,1776435068,1776435380.5599012
274,303.5,1.0,274,30,1776435068,1776435382.5697145
274,305.51,1.0,274,30,1776435068,1776435384.5793672
274,307.52,1.0,274,30,1776435068,1776435386.5870457
274,309.53,1.0,274,30,1776435068,1776435388.6004462
274,311.55,1.0,274,30,1776435068,1776435390.6174524
274,313.55,1.0,274,30,1776435068,1776435392.6221426
254,315.56,0.927,274,30,1776435068,1776435394.6259165
254,317.56,0.927,274,30,1776435068,1776435396.6264179
229,319.56,0.836,274,30,1776435068,1776435398.630905
229,321.58,0.836,274,30,1776435068,1776435400.6445985
198,323.58,0.723,274,30,1776435068,1776435402.6500297
120,2.01,1.0,120,1,1776452887,1776452890.5914867
120,4.02,1.0,120,1,1776452887,1776452892.5994277
119,6.03,0.992,120,1,1776452887,1776452894.6012356
119,8.03,0.992,120,1,1776452887,1776452896.6054425
119,10.03,0.992,120,1,1776452887,1776452898.6107478
119,12.05,0.992,120,1,1776452887,1776452900.621985
126,14.05,1.0,126,2,1776452887,1776452902.6282635
120,2.01,1.0,120,1,1776453216,1776453221.1522038
119,4.02,0.992,120,1,1776453216,1776453223.168929
119,6.03,0.992,120,1,1776453216,1776453225.1706316
119,8.04,0.992,120,1,1776453216,1776453227.1863658
119,10.06,0.992,120,1,1776453216,1776453229.2025876
119,12.06,0.992,120,1,1776453216,1776453231.208962
126,14.08,1.0,126,2,1776453216,1776453233.224153
126,16.09,1.0,126,2,1776453216,1776453235.2333035
126,18.1,1.0,126,2,1776453216,1776453237.2445302
126,20.11,1.0,126,2,1776453216,1776453239.259076
126,22.12,1.0,126,2,1776453216,1776453241.2666073
126,24.13,1.0,126,2,1776453216,1776453243.272703
132,26.14,1.0,132,3,1776453216,1776453245.2844827
131,28.15,0.992,132,3,1776453216,1776453247.293454
131,30.15,0.992,132,3,1776453216,1776453249.3005955
138,32.17,1.0,138,4,1776453216,1776453251.315137
136,34.18,0.986,138,4,1776453216,1776453253.3283787
136,36.19,0.986,138,4,1776453216,1776453255.3342454
136,38.19,0.986,138,4,1776453216,1776453257.3397548
136,40.21,0.986,138,4,1776453216,1776453259.3541663
136,42.22,0.986,138,4,1776453216,1776453261.3671563
144,44.23,1.0,144,5,1776453216,1776453263.3715544
144,46.24,1.0,144,5,1776453216,1776453265.38386
144,48.25,1.0,144,5,1776453216,1776453267.3982704
144,50.26,1.0,144,5,1776453216,1776453269.4019237
127,52.27,0.882,144,5,1776453216,1776453271.4129438
127,54.28,0.882,144,5,1776453216,1776453273.4275887
150,56.29,1.0,150,6,1776453216,1776453275.432606
150,58.29,1.0,150,6,1776453216,1776453277.4350097
150,60.3,1.0,150,6,1776453216,1776453279.4447222
156,62.32,1.0,156,7,1776453216,1776453281.4600835
156,64.33,1.0,156,7,1776453216,1776453283.477003
156,66.35,1.0,156,7,1776453216,1776453285.4938047
156,68.36,1.0,156,7,1776453216,1776453287.507176
156,70.37,1.0,156,7,1776453216,1776453289.5179958
162,72.39,1.0,162,8,1776453216,1776453291.5315127
